Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Budapest, Magyarország",03/09/2019,15.1,7.6,10.5,6.7,,0.25,,,25.8,237.04,33.5,15,54.2,63.14,"Rain, Partially cloudy"
"Budapest, Magyarország",03/10/2019,13,7.8,11,5.6,,1.51,,,31.6,236.08,29.8,15,50.4,61.81,"Rain, Partially cloudy"
"Budapest, Magyarország",03/11/2019,12.3,3.2,8.4,-0.8,,0.49,,,41.1,290.38,77.8,15,38.8,50.6,"Rain, Partially cloudy"
"Budapest, Magyarország",03/12/2019,9.1,-0.4,4.7,-2.5,,0,,,23.1,291.08,36.8,14.8,15.6,61.7,Clear
"Budapest, Magyarország",03/13/2019,9,-3.2,3.2,-5.6,,0.9,,,24.1,204.52,25.2,11.8,26.1,75.51,"Rain, Partially cloudy"
"Budapest, Magyarország",03/14/2019,10.3,2,5.8,2,,1.4,,,19.8,228.83,34.3,12.6,52.7,76.74,"Rain, Partially cloudy"
"Budapest, Magyarország",03/15/2019,11.7,5.1,8.3,2.7,,2.14,,,30.5,251.17,46.1,14.9,65.7,65.81,"Rain, Partially cloudy"
"Budapest, Magyarország",03/16/2019,10.9,5.4,8.2,3.8,,2.28,,,32.6,257.54,50,15.3,67.7,77.18,"Rain, Partially cloudy"
"Budapest, Magyarország",03/17/2019,21.3,2.6,11.8,0.6,,0,,,20.5,167.5,30.4,14.1,35.7,68.12,Partially cloudy
"Budapest, Magyarország",03/18/2019,12.4,7.5,9.2,4.4,,0,,,40.1,290.83,42.2,15,53.5,59.27,Partially cloudy
"Budapest, Magyarország",03/19/2019,10.1,4.4,7,2,,0,,,14.3,317.79,29.2,15,42,53.33,Partially cloudy
"Budapest, Magyarország",03/20/2019,11.6,2.3,6.6,0.1,,0,,,13.2,295.42,37.1,15,28.9,49.38,Partially cloudy
"Budapest, Magyarország",03/21/2019,14,-1.2,6.2,-3.2,,0,,,10.2,266,,14.6,26.9,53.63,Partially cloudy
"Budapest, Magyarország",03/22/2019,17.5,-1,8.7,-2,,0,,,7.7,198.7,,12,12.6,54.97,Clear
"Budapest, Magyarország",03/23/2019,19.2,4.7,11.8,5.8,,0,,,11.5,174.63,,13.2,8.2,62.12,Clear
"Budapest, Magyarország",03/24/2019,21.5,2.7,12.5,,,0,,,14.4,205.58,,11.8,14.1,62.77,Clear
"Budapest, Magyarország",03/25/2019,15.1,7.1,11.2,3.7,,0,,,29.4,293.58,34.4,14.2,43.9,57.6,Partially cloudy
"Budapest, Magyarország",03/26/2019,11.5,4.2,7.8,0.2,,0,,,27.5,307.46,,15,25.6,46.85,Partially cloudy
"Budapest, Magyarország",03/27/2019,12.2,2.9,8.1,1.8,,0,,,19.8,235.79,27.3,15,30.3,42.69,Partially cloudy
"Budapest, Magyarország",03/28/2019,14.1,-2.3,7.2,-4.1,,0,,,13.2,276.96,37.1,15,15.3,49.34,Clear
"Budapest, Magyarország",03/29/2019,16.1,2.2,9.4,-0.1,,0,,,13.2,251.17,,14.8,26.9,49.38,Partially cloudy
"Budapest, Magyarország",03/30/2019,18.6,0.3,9.6,-1,,0,,,8.9,186.25,,12.9,38.3,52.58,Partially cloudy
"Budapest, Magyarország",03/31/2019,21.8,1.1,12,,,0,,,13.2,203.35,,13,0,46.02,Clear
"Budapest, Magyarország",04/01/2019,19.6,7,13.4,6,,0,,,16.7,141.04,40.7,15,12.6,43.48,Clear
"Budapest, Magyarország",04/02/2019,18.3,3.7,11.4,1.9,,0,,,17.1,105.71,,15,9,37.73,Clear
"Budapest, Magyarország",04/03/2019,18.5,6.1,12.1,3.7,,0,,,20.5,113.04,34.1,15,43.2,40.33,Partially cloudy
"Budapest, Magyarország",04/04/2019,19.8,7.2,13.5,5.5,,0,,,23.9,111.79,38.4,14.9,42.6,39.22,Partially cloudy
"Budapest, Magyarország",04/05/2019,18.9,7.5,13.3,5.5,,2.06,,,23.7,120.29,32.4,15.1,31.5,50.04,"Rain, Partially cloudy"
"Budapest, Magyarország",04/06/2019,13.5,7.6,9.9,6.2,,2.26,,,14,95.04,,14.1,54,85.71,"Rain, Partially cloudy"
"Budapest, Magyarország",04/07/2019,18.4,6,11.9,4.6,,0,,,16.4,65.71,25.2,9.8,35.2,75.77,Partially cloudy
"Budapest, Magyarország",04/08/2019,22.2,8,14.7,7,,0.26,,,15.8,197,39.6,13.1,19.5,63.99,Rain
"Budapest, Magyarország",04/09/2019,21.9,11.5,15.9,,,0.8,,,14.3,249.38,32.4,14.2,45,62.28,"Rain, Partially cloudy"
"Budapest, Magyarország",04/10/2019,21.1,10.4,15.8,,,1.78,,,15,174.58,25.2,14.9,55,61.37,"Rain, Partially cloudy"
"Budapest, Magyarország",04/11/2019,15.8,8.6,12.5,6.3,,8.89,,,16.2,198.83,28.8,14.3,72.8,76.17,"Rain, Partially cloudy"
"Budapest, Magyarország",04/12/2019,11.1,7,8.9,4.6,,3.15,,,15.2,303.29,36,14.7,79.7,75.6,"Rain, Overcast"
"Budapest, Magyarország",04/13/2019,11.9,6.9,9.4,4.7,,2.05,,,12.2,251.5,32.4,14.7,66.8,68.55,"Rain, Partially cloudy"
"Budapest, Magyarország",04/14/2019,14,7,10.7,5.3,,3.57,,,15,206.29,28.8,11.8,65,72.45,"Rain, Partially cloudy"
"Budapest, Magyarország",04/15/2019,16.1,7.5,11.6,5.1,,0,,,21.2,126.75,32.2,14.7,30.1,36.09,Partially cloudy
"Budapest, Magyarország",04/16/2019,17.2,2.9,10.9,1,,0,,,13,213.29,,15,0,38.2,Clear
"Budapest, Magyarország",04/17/2019,16.6,3.4,11.3,2.3,,0,,,13,101.83,,15,44,52.29,Partially cloudy
"Budapest, Magyarország",04/18/2019,19.9,7.2,14.1,5.8,,0,,,18.1,80.92,25.2,15,25.7,53.43,Partially cloudy
"Budapest, Magyarország",04/19/2019,22.5,8.1,15.7,6.7,,0,,,14.4,225.42,25.2,14.8,12.6,43.94,Clear
"Budapest, Magyarország",04/20/2019,21.5,4.6,14,2.9,,0,,,10.8,248.46,25.2,14.8,1.5,38.86,Clear
"Budapest, Magyarország",04/21/2019,22.2,5.3,14.7,4.7,,0,,,23.7,280.29,28.2,14.8,11.9,42.25,Clear
"Budapest, Magyarország",04/22/2019,17.4,4.7,12.5,4.8,,0,,,24.2,89.83,44.6,15,27,57.32,Partially cloudy
"Budapest, Magyarország",04/23/2019,13,8.2,10.8,4.9,,6.39,,,25.6,96.58,36,14.9,60.7,80.23,"Rain, Partially cloudy"
"Budapest, Magyarország",04/24/2019,23.5,10,15.8,7.8,,1.23,,,19.3,112.17,39.6,15,48.3,66.92,"Rain, Partially cloudy"
"Budapest, Magyarország",04/25/2019,26.1,11.7,19.2,,,1.3,,,23.2,161.08,48.2,14.5,26.9,56.3,"Rain, Partially cloudy"
"Budapest, Magyarország",04/26/2019,28.1,12.4,20.9,,27.1,0,,,25.7,179.79,48.5,14.8,42.5,50.59,Partially cloudy
"Budapest, Magyarország",04/27/2019,17.8,10.7,13.9,,,9.32,,,22.5,286.96,36,14.6,55.5,73.03,"Rain, Partially cloudy"
"Budapest, Magyarország",04/28/2019,14.8,10.1,12.3,,,0.2,,,31.2,308.5,,15,66.4,70.4,"Rain, Partially cloudy"
"Budapest, Magyarország",04/29/2019,13.9,8.5,11.3,6.7,,1.8,,,12.6,272.79,25.2,14.7,72.5,81.62,"Rain, Partially cloudy"
"Budapest, Magyarország",04/30/2019,17.1,9.2,13,7.5,,1,,,26.6,317.67,28.8,14.4,47.9,77.1,"Rain, Partially cloudy"
"Budapest, Magyarország",05/01/2019,19.8,11.4,15.7,,,0.56,,,26.5,314.25,27.9,15,38.4,56.73,"Rain, Partially cloudy"
"Budapest, Magyarország",05/02/2019,22.1,10.3,16.6,,,0,,,24.3,261.08,28.8,14.3,30.9,55.65,Partially cloudy
"Budapest, Magyarország",05/03/2019,17.8,9.2,14,7.9,,0,,,22.3,235.42,,14.8,50.9,66.95,Partially cloudy
"Budapest, Magyarország",05/04/2019,12.9,10.3,11.5,,,5,,,11.7,126.79,,10.9,63.2,92.06,"Rain, Partially cloudy"
"Budapest, Magyarország",05/05/2019,11.3,7.2,10.2,4.6,,26.2,,,15.2,138.5,45.8,7.8,79.5,97.72,"Rain, Overcast"
"Budapest, Magyarország",05/06/2019,7.4,5.1,6.6,2,,25.07,,,19.4,326.88,36,12.7,72,94.75,"Rain, Partially cloudy"
"Budapest, Magyarország",05/07/2019,13.8,6,9.9,3.9,,7.72,,,19.2,312.08,37.2,14.6,50.4,62.25,"Rain, Partially cloudy"
"Budapest, Magyarország",05/08/2019,17.3,1.6,10.6,,,0,,,18.5,180.58,31.1,14.3,25.7,65.19,Partially cloudy
"Budapest, Magyarország",05/09/2019,11.9,8.9,10.6,6.6,,6.5,,,15.2,164.42,27.6,11.4,67.5,88.17,"Rain, Partially cloudy"
"Budapest, Magyarország",05/10/2019,18.9,7.1,13.5,6.7,,3.1,,,22,273.54,37.9,11.6,47.6,75.74,"Rain, Partially cloudy"
"Budapest, Magyarország",05/11/2019,21.9,7.3,15.7,6.2,,0.62,,,14.8,194.83,26.7,15,28.2,66.76,"Rain, Partially cloudy"
"Budapest, Magyarország",05/12/2019,22.5,11.6,16.8,,,11.64,,,19.5,113.5,32.4,15,53,68.67,"Rain, Partially cloudy"
"Budapest, Magyarország",05/13/2019,20.7,12.4,15.9,,,0.6,,,24.2,284.33,50.4,15,59.5,68.45,"Rain, Partially cloudy"
"Budapest, Magyarország",05/14/2019,11.2,7.1,8.1,3.9,,12.03,,,18.8,337.96,50.4,14.6,76.6,91.3,"Rain, Overcast"
"Budapest, Magyarország",05/15/2019,11.7,7.9,9.9,5.8,,11.4,,,14.2,277,39.6,12.8,73.8,94.77,"Rain, Partially cloudy"
"Budapest, Magyarország",05/16/2019,13.4,8.2,10.5,7.1,,1.2,,,9.5,175.58,,14.7,78,86.21,"Rain, Overcast"
"Budapest, Magyarország",05/17/2019,16.3,5.3,11.2,5.8,,0,,,11.1,198.83,,11.1,59.4,83.84,Partially cloudy
"Budapest, Magyarország",05/18/2019,22.5,9.6,16,9.4,,0,,,11,154.43,28.8,13.9,52,74.6,Partially cloudy
"Budapest, Magyarország",05/19/2019,23,10.7,16.4,,,2.28,,,14.5,139.42,,13.5,45,81.86,"Rain, Partially cloudy"
"Budapest, Magyarország",05/20/2019,21.3,12.9,16.7,,,21.63,,,19.3,189.79,32.4,12.6,52.4,80.25,"Rain, Partially cloudy"
"Budapest, Magyarország",05/21/2019,21,11.1,16.1,,,0.1,,,23.4,211.13,,15,62.2,73.58,"Rain, Partially cloudy"
"Budapest, Magyarország",05/22/2019,15.4,13.9,14.7,,,11.14,,,28.5,252.33,54,13.6,71.3,92.48,"Rain, Partially cloudy"
"Budapest, Magyarország",05/23/2019,16.3,12.9,14.3,,,0.46,,,28.6,300.17,46.8,13.1,54.3,80.56,"Rain, Partially cloudy"
"Budapest, Magyarország",05/24/2019,20.1,11.8,15.5,,,0.3,,,13.1,268.63,25.2,15,61,81.77,"Rain, Partially cloudy"
"Budapest, Magyarország",05/25/2019,24,10.9,17.6,,,0,,,13.3,238.21,25.2,13.8,36.5,69.79,Partially cloudy
"Budapest, Magyarország",05/26/2019,26,10,19,,,0,,,10.8,201.46,,14.8,49.5,64.34,Partially cloudy
"Budapest, Magyarország",05/27/2019,20.9,13.2,17.2,,,0.52,,,9,98.54,,14.3,56.5,85.33,"Rain, Partially cloudy"
"Budapest, Magyarország",05/28/2019,21.5,14.6,17.3,,,16.55,,,17.9,122.08,38.4,11.6,57.7,90.85,"Rain, Partially cloudy"
"Budapest, Magyarország",05/29/2019,21.2,15.1,16.9,,,27.01,,,12.6,237.38,25.2,9.7,64.5,92.02,"Rain, Partially cloudy"
"Budapest, Magyarország",05/30/2019,15.1,12.3,13.6,,,46.35,,,12.2,139.29,28.8,11.6,72.6,96.32,"Rain, Partially cloudy"
"Budapest, Magyarország",05/31/2019,21.8,12.1,16.9,,,0,,,11.1,262.17,,15,67.2,78.91,Partially cloudy
"Budapest, Magyarország",06/01/2019,24.9,13.7,19.8,,,0,,,23,150.21,,15,48.6,65.13,Partially cloudy
"Budapest, Magyarország",06/02/2019,25.7,15.3,21,,,0.3,,,16.9,162.08,,15,25.3,66.59,"Rain, Partially cloudy"
"Budapest, Magyarország",06/03/2019,27,15.9,21.5,,27.3,0.1,,,20.5,174.25,28.8,13.8,24.1,69.87,Rain
"Budapest, Magyarország",06/04/2019,26.6,16.9,21.7,,,0.6,,,12,144.42,,15,53.4,72.61,"Rain, Partially cloudy"
"Budapest, Magyarország",06/05/2019,23.1,15.7,19.5,,,5.82,,,16.5,176.75,28.8,15,46.9,84.21,"Rain, Partially cloudy"
"Budapest, Magyarország",06/06/2019,23.9,15.2,19.7,,,0,,,15.8,120.25,28.8,12.1,47.3,82.79,Partially cloudy
"Budapest, Magyarország",06/07/2019,27.1,16.6,21.9,,27.6,1.94,,,14.6,175.92,,13.3,39.1,75.32,"Rain, Partially cloudy"
"Budapest, Magyarország",06/08/2019,27.9,15.1,22.1,,28.5,0,,,23,215.42,33,14.6,7.7,69.8,Clear
"Budapest, Magyarország",06/09/2019,28.9,15.5,23,,29.9,0,,,15.8,165.08,,15,27.2,68.15,Partially cloudy
"Budapest, Magyarország",06/10/2019,30.7,18.8,25.1,,32.2,0,,,13.4,112.96,,14.6,51.3,68.36,Partially cloudy
"Budapest, Magyarország",06/11/2019,30.6,19.3,25.1,,31.4,0,,,20.4,109.04,26.7,15,8.2,66.46,Clear
"Budapest, Magyarország",06/12/2019,31.5,19.5,25.6,,31.8,0,,,15.9,117.71,35,14.5,9.9,63.79,Clear
"Budapest, Magyarország",06/13/2019,33.3,19.9,27,,34.1,0,,,20.1,115,30.5,15,10.7,60.87,Clear
"Budapest, Magyarország",06/14/2019,32.9,20.1,26.7,,33,0,,,11,189.54,,14.5,1.5,58.95,Clear
"Budapest, Magyarország",06/15/2019,33,19.3,26.6,,32.5,0,,,13.7,156.46,,14.4,22.8,59.6,Clear
"Budapest, Magyarország",06/16/2019,32.4,19.4,25,,33.3,1.08,,,18.9,129.08,46.8,14.6,40.4,70.33,"Rain, Partially cloudy"
"Budapest, Magyarország",06/17/2019,27.1,19.1,22.5,,27.5,2.71,,,17.5,105.5,33.7,15,53.5,73.52,"Rain, Partially cloudy"
"Budapest, Magyarország",06/18/2019,28.6,16.7,23,,28.7,0,,,14.3,173.46,29.5,15,43.3,64.97,Partially cloudy
"Budapest, Magyarország",06/19/2019,29,18.3,22.7,,29.9,8.72,,,13.7,154.58,,13.9,55.4,79.49,"Rain, Partially cloudy"
"Budapest, Magyarország",06/20/2019,26.8,17.7,22.1,,28,0.1,,,12.1,127.74,35.3,14.2,60.9,81.59,"Rain, Partially cloudy"
"Budapest, Magyarország",06/21/2019,28.6,18.3,23.6,,28.6,0,,,17.7,284.42,28.8,14.7,31,66.9,Partially cloudy
"Budapest, Magyarország",06/22/2019,27.9,17.8,22.9,,28.9,31.89,,,15.4,92.96,75.6,14.1,41.8,76.08,"Rain, Partially cloudy"
"Budapest, Magyarország",06/23/2019,24.3,17.9,20.6,,,65.45,,,12,185.21,25.2,13.7,62.2,88.68,"Rain, Partially cloudy"
"Budapest, Magyarország",06/24/2019,28.1,19,23.7,,30,7.5,,,14.9,159.29,25.2,15,56.1,72.54,"Rain, Partially cloudy"
"Budapest, Magyarország",06/25/2019,30.8,19.9,25.7,,32.9,0,,,15.3,120.71,,14.9,24.2,68.51,Clear
"Budapest, Magyarország",06/26/2019,32.9,20.7,27.4,,35.2,0,,,9.6,186.63,,14.7,6.3,66.63,Clear
"Budapest, Magyarország",06/27/2019,33.5,20.2,27.4,,37.7,0,,,24.8,262.88,48.2,14,8.8,65.45,Clear
"Budapest, Magyarország",06/28/2019,26.6,18.4,23.1,,,0,,,18.1,197.46,35.4,14.8,10.4,43.21,Clear
"Budapest, Magyarország",06/29/2019,27.1,15.4,21.8,,27,0,,,13.4,210.17,,14.8,26.9,57.23,Partially cloudy
"Budapest, Magyarország",06/30/2019,30.3,14.9,23.7,,30.5,0,,,13.9,192.33,29.5,14.8,0.2,63.13,Clear
"Budapest, Magyarország",07/01/2019,35,17,26.3,,35.4,0,,,17.4,171.38,25.2,14.3,17.5,60.84,Clear
"Budapest, Magyarország",07/02/2019,31.3,19.6,26.5,,31.7,0,,,17.8,298.54,31.5,14.8,28.9,53.83,Partially cloudy
"Budapest, Magyarország",07/03/2019,28.5,18.9,24.3,,27.9,0,,,18.6,304.33,40.7,15,25,46.34,Clear
"Budapest, Magyarország",07/04/2019,27.2,17,22.1,,26.9,0,,,15.9,254.09,27.7,13.1,31.8,44.46,Partially cloudy
"Budapest, Magyarország",07/05/2019,29.6,12.6,22.1,,28.4,0,,,26,229.21,35.2,10,2,55.8,Clear
"Budapest, Magyarország",07/06/2019,31.5,13.9,24.1,,30.6,0,,,18,159.38,29.1,10,0,54.01,Clear
"Budapest, Magyarország",07/07/2019,29.3,18.8,23.3,,28.9,1.34,,,27.7,250.29,36,9.9,6.6,67.91,Rain
"Budapest, Magyarország",07/08/2019,23.8,16.9,20.2,,,0.1,,,24.3,290.96,43.2,10,0,52.75,Rain
"Budapest, Magyarország",07/09/2019,24.2,13.9,19.3,,,0,,,20.8,201.08,30.7,10,0.4,52.24,Clear
"Budapest, Magyarország",07/10/2019,22.8,14.5,18.9,,,0,,,20,316.29,44.6,10,0,44.3,Clear
"Budapest, Magyarország",07/11/2019,24.9,10,18.4,,,0,,,21.4,239.5,44.6,10,1,54.84,Clear
"Budapest, Magyarország",07/12/2019,20,11.3,16.4,,,0.45,,,16.6,175.17,25.2,10,8.8,77.32,Rain
"Budapest, Magyarország",07/13/2019,21.8,14.5,17.3,,,25.53,,,14.2,233.83,36.6,9,21.2,85.8,Rain
"Budapest, Magyarország",07/14/2019,23.5,14.3,18.4,,,0.14,,,13.9,209.83,25.2,10,8.7,76.06,Rain
"Budapest, Magyarország",07/15/2019,24.8,13.8,19.5,,,0,,,10.9,248.42,,10,1.1,61.13,Clear
"Budapest, Magyarország",07/16/2019,26.3,12.7,20.5,,,0,,,17.4,226.96,,10,0,53.79,Clear
"Budapest, Magyarország",07/17/2019,25.9,15.4,20.8,,,0,,,21.5,298.83,36,10,1,51.02,Clear
"Budapest, Magyarország",07/18/2019,24.4,15.1,19.8,,,1.12,,,13.9,126.88,,10,8.9,68.11,Rain
"Budapest, Magyarország",07/19/2019,28.2,14.2,21.7,,28.1,0.1,,,12.4,150.38,,10,4.3,67.35,Rain
"Budapest, Magyarország",07/20/2019,31.1,15.9,24.1,,30.8,0,,,15,138.83,28.6,10,0.7,62.8,Clear
"Budapest, Magyarország",07/21/2019,32.1,18.4,24.7,,32.4,0.3,,,16.9,190.79,25.2,10,2,63.1,Rain
"Budapest, Magyarország",07/22/2019,30.3,17.3,24.2,,28.9,0,,,20.7,287.46,28.8,10,1.1,55.6,Clear
"Budapest, Magyarország",07/23/2019,29.7,20,24.7,,29.3,0,,,22.2,240.13,28.8,10,0,53.68,Clear
"Budapest, Magyarország",07/24/2019,28.9,16.1,23.2,,29.1,0,,,9.7,156.48,,10,10,65.54,Clear
"Budapest, Magyarország",07/25/2019,30.9,18,24.4,,30.4,0,,,16,102.08,,10,1.4,62.35,Clear
"Budapest, Magyarország",07/26/2019,32,17.6,24,,32.8,10,,,24.7,155.63,25.2,10,3.5,67.37,Rain
"Budapest, Magyarország",07/27/2019,24.2,18.5,21.3,,,1.49,,,17.9,72.33,43.6,9.9,8.6,83.63,Rain
"Budapest, Magyarország",07/28/2019,26.8,17.7,21.4,,28.6,32.13,,,17.8,106.67,40.6,9.9,19.5,87.53,Rain
"Budapest, Magyarország",07/29/2019,26.3,19.1,21.8,,,19.38,,,11.2,172.5,,10,20.5,84.55,Rain
"Budapest, Magyarország",07/30/2019,30.5,18.8,24.5,,33,6.4,,,19.1,297.46,28.8,9.7,6.5,75.18,Rain
"Budapest, Magyarország",07/31/2019,30.4,21.4,25.8,,31.6,0,,,14.2,269.75,25.2,10,8.1,68.75,Clear
"Budapest, Magyarország",08/01/2019,29.1,19.6,24.2,,29.3,0.66,,,19.4,301.71,30.9,10,5.8,66.29,Rain
"Budapest, Magyarország",08/02/2019,26.3,15.7,20.4,,,5.45,,,10.5,202.58,25.2,10,14.8,80.13,Rain
"Budapest, Magyarország",08/03/2019,24.7,17,20.6,,,1.4,,,16.3,254.46,,9.3,16.8,78.64,Rain
"Budapest, Magyarország",08/04/2019,25.4,15.4,20.2,,,0,,,13.2,300.17,28.8,10,1,63.57,Clear
"Budapest, Magyarország",08/05/2019,27.6,12.6,21.1,,27.7,0,,,14.5,226.83,76,10,0.9,66.28,Clear
"Budapest, Magyarország",08/06/2019,29,17.6,23.2,,30,0.4,,,11.7,190.33,25.2,10,7.4,72.46,Rain
"Budapest, Magyarország",08/07/2019,29.9,18.6,24.4,,31.6,2,,,15.8,140.63,,10,1.7,74.45,Rain
"Budapest, Magyarország",08/08/2019,24.6,19.3,22,,,0.5,,,19.1,273.71,43.2,10,10.3,74.9,Rain
"Budapest, Magyarország",08/09/2019,30.5,16.4,23.8,,30.1,0,,,14.9,230.08,20.5,10,0.5,68.31,Clear
"Budapest, Magyarország",08/10/2019,32.6,18.7,25.8,,34.4,0,,,14,137.96,28.8,10,2.4,70.29,Clear
"Budapest, Magyarország",08/11/2019,32.2,21.2,26,,31.1,0,,,16.1,265.21,25.2,10,0,55.99,Clear
"Budapest, Magyarország",08/12/2019,34.8,20,27.1,,36.6,0,,,10.9,150.79,25.2,10,3.5,64.5,Clear
"Budapest, Magyarország",08/13/2019,26.1,20,23.4,,,0.2,,,23.3,289.88,43.1,9.8,3.9,72.97,Rain
"Budapest, Magyarország",08/14/2019,21.4,14.6,18,,,20.56,,,21.1,262.04,39.3,9.6,21.4,85.17,Rain
"Budapest, Magyarország",08/15/2019,24.7,11.3,17.9,,,0,,,9.5,256.25,,9.9,0.6,68.9,Clear
"Budapest, Magyarország",08/16/2019,23.9,11.8,18.5,,,0.3,,,17.1,225.92,29.4,10,11.4,72.92,Rain
"Budapest, Magyarország",08/17/2019,26.2,12.9,20.1,,,0,,,8.1,258.29,,10,2.8,68.31,Clear
"Budapest, Magyarország",08/18/2019,30.1,15.5,22.3,,29.8,0,,,17.1,146.33,27.6,10,0,67.49,Clear
"Budapest, Magyarország",08/19/2019,32.5,16.5,24.5,,31.5,0,,,15.1,149.71,25.2,10,0,59.34,Clear
"Budapest, Magyarország",08/20/2019,33.5,18.3,25.8,,33.2,0,,,10.9,116.54,,10,0,59.71,Clear
"Budapest, Magyarország",08/21/2019,28.3,19.6,23.4,,29.2,0,,,23.2,231.5,36.6,10,0,67.47,Clear
"Budapest, Magyarország",08/22/2019,29.4,16.2,22.6,,29.8,0.6,,,12.6,216.21,,10,0.9,68.22,Rain
"Budapest, Magyarország",08/23/2019,30,19.5,24.3,,30.9,0.2,,,13,171.83,,10,1.4,69.29,Rain
"Budapest, Magyarország",08/24/2019,31.5,18.8,25.5,,32.2,0,,,12.8,148.38,,10,4.2,65.58,Clear
"Budapest, Magyarország",08/25/2019,31.2,21.1,26.1,,31.7,13.51,,,13.5,216.79,57.6,10,8.5,63.56,Rain
"Budapest, Magyarország",08/26/2019,27.4,21.3,24,,28.8,2.55,,,13.3,120.79,,10,14,71.89,Rain
"Budapest, Magyarország",08/27/2019,30,20.3,24.7,,30.3,0,,,14.7,114.17,,10,4.4,68.24,Clear
"Budapest, Magyarország",08/28/2019,33.6,18.9,26.1,,32.9,0,,,13.3,94.46,25.2,10,0,60.13,Clear
"Budapest, Magyarország",08/29/2019,33.7,18.8,26,,32.4,0,,,12,103.46,,10,0,54.02,Clear
"Budapest, Magyarország",08/30/2019,32.2,18.9,24.9,,31.8,0.1,,,18.2,213.13,41.2,10,3,57.93,Rain
"Budapest, Magyarország",08/31/2019,33,20,26,,32.1,3,,,12.7,169.83,32.4,10,0,55.57,Rain
"Budapest, Magyarország",09/01/2019,32.9,18.1,25.3,,32.3,0,,,14.3,109.46,29.5,10,3.6,56.49,Clear
"Budapest, Magyarország",09/02/2019,30.9,18.5,23.8,,30.3,0.8,,,22.7,206.38,43.2,10,0,63.04,Rain
"Budapest, Magyarország",09/03/2019,19.3,14.2,16.9,,,1.72,,,22.8,258.58,37.7,10,15,81.22,Rain
"Budapest, Magyarország",09/04/2019,24.8,11,17.4,,,0,,,8.4,187.92,,9.4,1.6,67.47,Clear
"Budapest, Magyarország",09/05/2019,26.1,10.6,18.4,,,0,,,9.5,142.79,25.2,10,0,61.66,Clear
"Budapest, Magyarország",09/06/2019,26.5,12.8,20,,,0,,,17.4,102.63,25.2,10,0.2,61.53,Clear
"Budapest, Magyarország",09/07/2019,19.5,15.3,17.6,,,8.07,,,10.9,149.5,,9.3,18.1,80.34,Rain
"Budapest, Magyarország",09/08/2019,21.8,15.1,18,,,12.08,,,18.6,92.08,,8.2,24.1,90.09,Rain
"Budapest, Magyarország",09/09/2019,19.7,13,17.1,,,33.42,,,16.4,164.13,40.2,8.9,23.8,92.08,Rain
"Budapest, Magyarország",09/10/2019,22.1,8.7,15.3,8.7,,0.5,,,8.7,129.5,,9,5.1,77.6,Rain
"Budapest, Magyarország",09/11/2019,25,10.3,17.8,,,0,,,10,182.75,,10,0,71.42,Clear
"Budapest, Magyarország",09/12/2019,25.4,14.7,20.1,,,0,,,19.5,315.46,30.4,10,0.6,62.49,Clear
"Budapest, Magyarország",09/13/2019,25.8,12.7,19.5,,,0,,,16.1,308.96,28.8,10,1.3,66.84,Clear
"Budapest, Magyarország",09/14/2019,25.1,15.1,19.6,,,0,,,19.8,273.29,25.2,10,3.3,64.53,Clear
"Budapest, Magyarország",09/15/2019,23.2,9,15.8,8.5,,0,,,11.1,202.21,,10,0,65.68,Clear
"Budapest, Magyarország",09/16/2019,27.5,10.8,19.1,,27.7,0,,,19.1,218.71,28.8,10,2.3,69.31,Clear
"Budapest, Magyarország",09/17/2019,22.8,16.9,19.4,,,7.3,,,24.5,273.75,36,10,10,70.76,Rain
"Budapest, Magyarország",09/18/2019,17.8,8,14.4,8.1,,0,,,30.4,294.13,43.2,10,1,52.75,Clear
"Budapest, Magyarország",09/19/2019,17.2,4.2,11.2,2.4,,0,,,19.8,307.17,31.5,10,0.6,58.17,Clear
"Budapest, Magyarország",09/20/2019,17.2,3.7,11.1,3.5,,0,,,11.2,258.79,25.2,10,0.9,59.32,Clear
"Budapest, Magyarország",09/21/2019,19.1,4.4,11.6,3.3,,0,,,10.9,160.05,,10,2.3,61.48,Clear
"Budapest, Magyarország",09/22/2019,21.7,4.8,13.2,3.3,,0,,,15.5,102.92,31.8,10,0,59.43,Clear
"Budapest, Magyarország",09/23/2019,16.5,13.4,14.8,,,0,,,12.9,116.54,28.8,10,31.6,62.67,Partially cloudy
"Budapest, Magyarország",09/24/2019,21.5,14.1,16.8,,,0,,,11.7,283.46,,10,8.3,69.31,Clear
"Budapest, Magyarország",09/25/2019,21.1,12.4,16.8,,,0,,,8.7,143.96,31.7,8.7,22.3,82.1,Clear
"Budapest, Magyarország",09/26/2019,22.3,12.6,16.9,,,0.17,,,22,287.21,32.4,10,2.1,72.85,Rain
"Budapest, Magyarország",09/27/2019,22.9,8,15.9,,,0,,,11.7,175.58,,10,3.5,75.8,Clear
"Budapest, Magyarország",09/28/2019,22.1,13,16.3,,,0.1,,,20.1,233.87,30.2,10,4.3,76.77,Rain
"Budapest, Magyarország",09/29/2019,22.2,11.2,16.5,,,0,,,17.4,169.38,31.2,10,10.1,78.79,Clear
